x,y,z
1689.646851088876,-1559.6821659799882,534.7797318954171
1689.646851088876,-1549.6762801648028,535.5343113958837
1689.646851088876,-1539.6703943496175,536.284790823281
1689.646851088876,-1529.6645085344321,537.030877511738
1689.646851088876,-1519.6586227192465,537.7720065734136
1689.646851088876,-1509.6527369040614,538.5077423233217
1689.646851088876,-1499.6468510888758,539.2381919518027
1689.646851088876,-1489.6409652736904,539.964051875297
1689.646851088876,-1479.635079458505,540.6862009570791
1689.646851088876,-1469.6291936433197,541.4050163902887
1689.646851088876,-1459.6233078281343,542.119840253211
1689.646851088876,-1449.6174220129487,542.8290975345227
1689.646851088876,-1439.6115361977636,543.5311867951677
1689.646851088876,-1429.605650382578,544.2256298522194
1689.646851088876,-1419.5997645673926,544.9136471497636
1689.646851088876,-1409.5938787522073,545.5976596668692
1689.646851088876,-1399.5879929370217,546.2800220283046
1689.646851088876,-1389.5821071218365,546.9619143428146
1689.646851088876,-1379.576221306651,547.6431311918479
1689.646851088876,-1369.5703354914656,548.3227188379913
1689.646851088876,-1359.5644496762802,548.9998579462139
1689.646851088876,-1349.5585638610949,549.6743605265395
1689.646851088876,-1339.5526780459095,550.3462509683293
1689.646851088876,-1329.546792230724,551.0141413186793
1689.646851088876,-1319.5409064155388,551.6729179351221
1689.646851088876,-1309.5350206003532,552.3125093216757
1689.646851088876,-1299.5291347851678,552.9198902124348
1689.646851088876,-1289.5232489699824,553.4845430818754
1689.646851088876,-1279.5173631547968,554.0041101035556
1689.646851088876,-1269.5114773396117,554.4857496942999
1689.646851088876,-1259.505591524426,554.9421632369141
1689.646851088876,-1249.4997057092407,555.3857776786213
1689.646851088876,-1239.4938198940554,555.8250787454156
1689.646851088876,-1229.48793407887,556.2641441331917
1689.646851088876,-1219.4820482636846,556.704045625278
1689.646851088876,-1209.476162448499,557.1445373380932
1689.646851088876,-1199.470276633314,557.5852031276561
1689.646851088876,-1189.4643908181283,558.0259121055227
1689.646851088876,-1179.458505002943,558.4667818280516
1689.646851088876,-1169.4526191877576,558.9079621840813
1689.646851088876,-1159.4467333725722,559.3494685691605
1689.646851088876,-1149.4408475573869,559.791057702684
1689.646851088876,-1139.4349617422013,560.2316697053661
1689.646851088876,-1129.4290759270161,560.6676896019667
1689.646851088876,-1119.4231901118305,561.0897573653968
1689.646851088876,-1109.4173042966452,561.4798851003804
1689.646851088876,-1099.4114184814598,561.8130789651705
1689.646851088876,-1089.4055326662742,562.0662940490538
1689.646851088876,-1079.399646851089,562.2304342014368
1689.646851088876,-1069.3937610359035,562.3156814482302
1689.646851088876,-1059.3878752207181,562.3455669158197
1689.646851088876,-1049.3819894055327,562.3455725185954
1689.646851088876,-1039.3761035903474,562.3347499336169
1689.646851088876,-1029.370217775162,562.3237026304552
1689.646851088876,-1019.3643319599764,562.3183667517878
1689.646851088876,-1009.3584461447911,562.3284530468055
1689.646851088876,-999.3525603296057,562.3768509350925
1689.646851088876,-989.3466745144203,562.5015768515723
1689.646851088876,-979.340788699235,562.7430976117979
1689.646851088876,-969.3349028840496,563.1224454761216
1689.646851088876,-959.3290170688642,563.6281019781883
1689.646851088876,-949.3231312536786,564.2237679901128
1689.646851088876,-939.3172454384933,564.8688591173851
1689.646851088876,-929.3113596233079,565.5342420994
1689.646851088876,-919.3054738081225,566.2059454323921
1689.646851088876,-909.2995879929372,566.8819223520215
1689.646851088876,-899.2937021777518,567.5679360982308
1689.646851088876,-889.2878163625662,568.2733908568301
1689.646851088876,-879.2819305473809,569.0061595254456
1689.646851088876,-869.2760447321955,569.7682086344059
1689.646851088876,-859.2701589170101,570.5550580165835
1689.646851088876,-849.2642731018248,571.3590985674462
1689.646851088876,-839.2583872866394,572.1734651123795
1689.646851088876,-829.2525014714538,572.9938197572035
1689.646851088876,-819.2466156562684,573.8181976045732
1689.646851088876,-809.2407298410831,574.6463790139794
1689.646851088876,-799.2348440258977,575.479687813616
1689.646851088876,-789.2289582107123,576.3211414307005
1689.646851088876,-779.223072395527,577.1751975549313
1689.646851088876,-769.2171865803414,578.0462627129227
1689.646851088876,-759.211300765156,578.9361969323609
1689.646851088876,-749.2054149499706,579.8425894178035
1689.646851088876,-739.1995291347853,580.7594914707075
1689.646851088876,-729.1936433195999,581.6800955690377
1689.646851088876,-719.1877575044145,582.5991379173481
1689.646851088876,-709.181871689229,583.5135956273689
1689.646851088876,-699.1759858740436,584.4221094218674
1689.646851088876,-689.1701000588582,585.3242199085798
1689.646851088876,-679.1642142436729,586.2199062904162
1689.646851088876,-669.1583284284875,587.1093100652877
1689.646851088876,-659.1524426133021,587.9924874682498
1689.646851088876,-649.1465567981165,588.8692718377403
1689.646851088876,-639.1406709829312,589.7394031677791
1689.646851088876,-629.1347851677458,590.6028458812413
1689.646851088876,-619.1288993525604,591.459965456728
1689.646851088876,-609.1230135373751,592.311356774308
1689.646851088876,-599.1171277221897,593.1575384627811
1689.646851088876,-589.1112419070043,593.9989937636077
1689.646851088876,-579.1053560918187,594.8367552301987
1689.646851088876,-569.0994702766334,595.6730100839469
1689.646851088876,-559.093584461448,596.510870476366
1689.646851088876,-549.0876986462627,597.3532330284191
1689.646851088876,-539.0818128310773,598.2019300007521
1689.646851088876,-529.0759270158919,599.0586264011029
1689.646851088876,-519.0700412007063,599.9277962447698
1689.646851088876,-509.06415538552096,600.8205404010679
1689.646851088876,-499.0582695703356,601.756377627813
1689.646851088876,-489.05238375515023,602.7594507935444
1689.646851088876,-479.04649793996487,603.8485284298193
1689.646851088876,-469.0406121247795,605.0264582287273
1689.646851088876,-459.0347263095939,606.2763626536463
1689.646851088876,-449.02884049440854,607.5634733485126
1689.646851088876,-439.0229546792232,608.8318639454656
1689.646851088876,-429.0170688640378,609.9901872802403
1689.646851088876,-419.01118304885244,610.9022361305497
1689.646851088876,-409.0052972336671,611.4125200970907
1699.7115950559153,-2100.0,550.6676260255783
1699.7115950559153,-2089.9941141848144,550.6203048001305
1699.7115950559153,-2079.9882283696293,550.5166206073418
1699.7115950559153,-2069.9823425544437,550.3173873450365
1699.7115950559153,-2059.9764567392585,549.9287853036402
1699.7115950559153,-2049.970570924073,549.2102604220545
1699.7115950559153,-2039.9646851088876,548.0409310560194
1699.7115950559153,-2029.9587992937022,546.4131550054742
1699.7115950559153,-2019.9529134785168,544.4699348231743
1699.7115950559153,-2009.9470276633315,542.4426238033352
1699.7115950559153,-1999.941141848146,540.5435510779901
1699.7115950559153,-1989.9352560329605,538.8988200927614
1699.7115950559153,-1979.9293702177752,537.546014268766
1699.7115950559153,-1969.9234844025898,536.4641027896257
1699.7115950559153,-1959.9175985874044,535.6019446867194
1699.7115950559153,-1949.911712772219,534.8967659196368
1699.7115950559153,-1939.9058269570335,534.2878809398183
1699.7115950559153,-1929.899941141848,533.7284905085043
1699.7115950559153,-1919.8940553266627,533.1917826854383
1699.7115950559153,-1909.8881695114774,532.6672558474595
1699.7115950559153,-1899.882283696292,532.1517205549329
1699.7115950559153,-1889.8763978811066,531.6443126024528
1699.7115950559153,-1879.870512065921,531.1487288896717
1699.7115950559153,-1869.8646262507357,530.67749342623
1699.7115950559153,-1859.8587404355503,530.2524884534159
1699.7115950559153,-1849.852854620365,529.9000163011293
1699.7115950559153,-1839.8469688051796,529.6416549908765
1699.7115950559153,-1829.841082989994,529.4854825719879
1699.7115950559153,-1819.8351971748089,529.424086788455
1699.7115950559153,-1809.8293113596233,529.4404551353779
1699.7115950559153,-1799.823425544438,529.5154958437753
1699.7115950559153,-1789.8175397292525,529.6321079238398
1699.7115950559153,-1779.8116539140672,529.777007157121
1699.7115950559153,-1769.8057680988818,529.9422305121436
1699.7115950559153,-1759.7998822836962,530.1245748315799
1699.7115950559153,-1749.7939964685108,530.3218254480125
1699.7115950559153,-1739.7881106533255,530.5294188457382
1699.7115950559153,-1729.78222483814,530.7418969888357
1699.7115950559153,-1719.7763390229547,530.9577529367534
1699.7115950559153,-1709.7704532077694,531.1819043733726
1699.7115950559153,-1699.764567392584,531.4233356224668
1699.7115950559153,-1689.7586815773984,531.6921225428816
1699.7115950559153,-1679.752795762213,532.0002108779235
1699.7115950559153,-1669.7469099470277,532.3631765626454
1699.7115950559153,-1659.7410241318423,532.7966430879694
1699.7115950559153,-1649.735138316657,533.3077688401585
1699.7115950559153,-1639.7292525014714,533.8902518781108
1699.7115950559153,-1629.7233666862862,534.5285280177321
1699.7115950559153,-1619.7174808711006,535.2067181145577
1699.7115950559153,-1609.7115950559153,535.9138454231437
1699.7115950559153,-1599.70570924073,536.6426726150889
1699.7115950559153,-1589.6998234255445,537.3864030655648
1699.7115950559153,-1579.6939376103592,538.1377769666157
1699.7115950559153,-1569.6880517951736,538.890715463034
1699.7115950559153,-1559.6821659799882,539.6419017954704
1699.7115950559153,-1549.6762801648028,540.3905872008717
1699.7115950559153,-1539.6703943496175,541.137021361578
1699.7115950559153,-1529.6645085344321,541.8809438471384
1699.7115950559153,-1519.6586227192465,542.6212159574543
1699.7115950559153,-1509.6527369040614,543.3565927577545
1699.7115950559153,-1499.6468510888758,544.0867462257088
1699.7115950559153,-1489.6409652736904,544.8126013040027
1699.7115950559153,-1479.635079458505,545.5356722730794
1699.7115950559153,-1469.6291936433197,546.2568417553113
1699.7115950559153,-1459.6233078281343,546.97551408897
1699.7115950559153,-1449.6174220129487,547.6898893412653
1699.7115950559153,-1439.6115361977636,548.3981996347586
1699.7115950559153,-1429.605650382578,549.0999452009889
1699.7115950559153,-1419.5997645673926,549.7962467303221
1699.7115950559153,-1409.5938787522073,550.4891580214371
1699.7115950559153,-1399.5879929370217,551.1804770439662
1699.7115950559153,-1389.5821071218365,551.8708716281255
1699.7115950559153,-1379.576221306651,552.559815526818
1699.7115950559153,-1369.5703354914656,553.246167047453
1699.7115950559153,-1359.5644496762802,553.9288763024315
1699.7115950559153,-1349.5585638610949,554.6074151592317
1699.7115950559153,-1339.5526780459095,555.2815551244823
1699.7115950559153,-1329.546792230724,555.9500976289452
1699.7115950559153,-1319.5409064155388,556.6087530570686
1699.7115950559153,-1309.5350206003532,557.2486961096242
1699.7115950559153,-1299.5291347851678,557.858054804924
1699.7115950559153,-1289.5232489699824,558.4269326895778
1699.7115950559153,-1279.5173631547968,558.9529634936758
1699.7115950559153,-1269.5114773396117,559.4428137976842
1699.7115950559153,-1259.505591524426,559.908382820409
1699.7115950559153,-1249.4997057092407,560.36119457305
1699.7115950559153,-1239.4938198940554,560.8090458376407
1699.7115950559153,-1229.48793407887,561.2557676891511
1699.7115950559153,-1219.4820482636846,561.702531415616
1699.7115950559153,-1209.476162448499,562.1492275636737
1699.7115950559153,-1199.470276633314,562.5954298229494
1699.7115950559153,-1189.4643908181283,563.0409277260226
1699.7115950559153,-1179.458505002943,563.4858442781166
1699.7115950559153,-1169.4526191877576,563.930424425761
1699.7115950559153,-1159.4467333725722,564.374723904212
1699.7115950559153,-1149.4408475573869,564.8184049509716
1699.7115950559153,-1139.4349617422013,565.2603631415045
1699.7115950559153,-1129.4290759270161,565.6974353099771
1699.7115950559153,-1119.4231901118305,566.1217227023878
1699.7115950559153,-1109.4173042966452,566.5179582731421
1699.7115950559153,-1099.4114184814598,566.8646786639579
1699.7115950559153,-1089.4055326662742,567.1418115415244
1699.7115950559153,-1079.399646851089,567.3410265783751
1699.7115950559153,-1069.3937610359035,567.4704963320794
1699.7115950559153,-1059.3878752207181,567.5501907407979
1699.7115950559153,-1049.3819894055327,567.6025598364583
1699.7115950559153,-1039.3761035903474,567.6453742507379
1699.7115950559153,-1029.370217775162,567.6892026704581
1699.7115950559153,-1019.3643319599764,567.7395425810225
1699.7115950559153,-1009.3584461447911,567.8037962261324
1699.7115950559153,-999.3525603296057,567.9004396002553
1699.7115950559153,-989.3466745144203,568.0622132248134
1699.7115950559153,-979.340788699235,568.3256066609792
1699.7115950559153,-969.3349028840496,568.7107970842279
1699.7115950559153,-959.3290170688642,569.2087033985811
1699.7115950559153,-949.3231312536786,569.7871660307296
1699.7115950559153,-939.3172454384933,570.4094730862716
1699.7115950559153,-929.3113596233079,571.0491391733084
1699.7115950559153,-919.3054738081225,571.6938139019917
1699.7115950559153,-909.2995879929372,572.342768609356
1699.7115950559153,-899.2937021777518,573.0034986719261
1699.7115950559153,-889.2878163625662,573.6878199755306
1699.7115950559153,-879.2819305473809,574.4060725698989
1699.7115950559153,-869.2760447321955,575.161462880752
1699.7115950559153,-859.2701589170101,575.9487336574518
1699.7115950559153,-849.2642731018248,576.7580220719457
1699.7115950559153,-839.2583872866394,577.5800329539878
1699.7115950559153,-829.2525014714538,578.4087002693368
1699.7115950559153,-819.2466156562684,579.2410777719414
1699.7115950559153,-809.2407298410831,580.0763219659029
1699.7115950559153,-799.2348440258977,580.9150678161374
1699.7115950559153,-789.2289582107123,581.7592716710125
1699.7115950559153,-779.223072395527,582.6119530386211
1699.7115950559153,-769.2171865803414,583.4762168843275
1699.7115950559153,-759.211300765156,584.3535589881985
1699.7115950559153,-749.2054149499706,585.2424958914287
1699.7115950559153,-739.1995291347853,586.1387603956034
1699.7115950559153,-729.1936433195999,587.0370290223801
1699.7115950559153,-719.1877575044145,587.9328039671262
1699.7115950559153,-709.181871689229,588.823279478613
1699.7115950559153,-699.1759858740436,589.7072001209569
1699.7115950559153,-689.1701000588582,590.5843199636735
1699.7115950559153,-679.1642142436729,591.4548632040909
1699.7115950559153,-669.1583284284875,592.3190912990513
1699.7115950559153,-659.1524426133021,593.177028096811
1699.7115950559153,-649.1465567981165,594.0284316697847
1699.7115950559153,-639.1406709829312,594.8730450435802
1699.7115950559153,-629.1347851677458,595.7109508463801
1699.7115950559153,-619.1288993525604,596.5427026697076
1699.7115950559153,-609.1230135373751,597.3691123651415
1699.7115950559153,-599.1171277221897,598.1910035156352
1699.7115950559153,-589.1112419070043,599.0094470429938
1699.7115950559153,-579.1053560918187,599.826592270955
1699.7115950559153,-569.0994702766334,600.6463273477648
1699.7115950559153,-559.093584461448,601.4736531395184
1699.7115950559153,-549.0876986462627,602.3127937359311
1699.7115950559153,-539.0818128310773,603.1657671492247
1699.7115950559153,-529.0759270158919,604.0332391312534
1699.7115950559153,-519.0700412007063,604.9177508087507
1699.7115950559153,-509.06415538552096,605.8277415361306
1699.7115950559153,-499.0582695703356,606.7797521603534
1699.7115950559153,-489.05238375515023,607.7956617412294
1699.7115950559153,-479.04649793996487,608.8938198074986
1699.7115950559153,-469.0406121247795,610.0784942956918
1699.7115950559153,-459.0347263095939,611.3346817197538
1699.7115950559153,-449.02884049440854,612.6285174693447
1699.7115950559153,-439.0229546792232,613.9037615837987
1699.7115950559153,-429.0170688640378,615.0681931922098
1699.7115950559153,-419.01118304885244,615.9847843092867
1699.7115950559153,-409.0052972336671,616.4974826826287
1709.7763390229547,-2100.0,551.6876434973544
1709.7763390229547,-2089.9941141848144,551.5953017316572
1709.7763390229547,-2079.9882283696293,551.4158773608615
1709.7763390229547,-2069.9823425544437,551.1351406281261
1709.7763390229547,-2059.9764567392585,550.6910563786721
1709.7763390229547,-2049.970570924073,549.9779313185809
1709.7763390229547,-2039.9646851088876,548.9054025761232
1709.7763390229547,-2029.9587992937022,547.4807421091631
1709.7763390229547,-2019.9529134785168,545.8381221708826
1709.7763390229547,-2009.9470276633315,544.1781718831609
1709.7763390229547,-1999.941141848146,542.6713780680428
1709.7763390229547,-1989.9352560329605,541.4034676016553
1709.7763390229547,-1979.9293702177752,540.3815353183
1709.7763390229547,-1969.9234844025898,539.5669754319678
1709.7763390229547,-1959.9175985874044,538.903664339379
1709.7763390229547,-1949.911712772219,538.334857354987
1709.7763390229547,-1939.9058269570335,537.8141502631693
1709.7763390229547,-1929.899941141848,537.3123671212401
1709.7763390229547,-1919.8940553266627,536.8175523765378
1709.7763390229547,-1909.8881695114774,536.3275985813052
1709.7763390229547,-1899.882283696292,535.8422815155607
1709.7763390229547,-1889.8763978811066,535.3617610235077
1709.7763390229547,-1879.870512065921,534.8908917248136
1709.7763390229547,-1869.8646262507357,534.4435780775145
1709.7763390229547,-1859.8587404355503,534.0433953223455
1709.7763390229547,-1849.852854620365,533.7192886072698
1709.7763390229547,-1839.8469688051796,533.4962930590651
1709.7763390229547,-1829.841082989994,533.3852885911983
1709.7763390229547,-1819.8351971748089,533.3793607630379
1709.7763390229547,-1809.8293113596233,533.4593571423541
1709.7763390229547,-1799.823425544438,533.6027360185334
1709.7763390229547,-1789.8175397292525,533.7894790352489
1709.7763390229547,-1779.8116539140672,534.0047954220972
1709.7763390229547,-1769.8057680988818,534.2402798788364
1709.7763390229547,-1759.7998822836962,534.4927316731028
1709.7763390229547,-1749.7939964685108,534.7602626499372
1709.7763390229547,-1739.7881106533255,535.0391041349915
1709.7763390229547,-1729.78222483814,535.324830659813
1709.7763390229547,-1719.7763390229547,535.6165469286008
1709.7763390229547,-1709.7704532077694,535.918825795525
1709.7763390229547,-1699.764567392584,536.2392055362604
1709.7763390229547,-1689.7586815773984,536.5850570267123
1709.7763390229547,-1679.752795762213,536.9639585066612
1709.7763390229547,-1669.7469099470277,537.3856319288875
1709.7763390229547,-1659.7410241318423,537.8601778082204
1709.7763390229547,-1649.735138316657,538.3923886762855
1709.7763390229547,-1639.7292525014714,538.9782743767335
1709.7763390229547,-1629.7233666862862,539.6081073793086
1709.7763390229547,-1619.7174808711006,540.2727011592406
1709.7763390229547,-1609.7115950559153,540.9664610399554
1709.7763390229547,-1599.70570924073,541.685318046077
1709.7763390229547,-1589.6998234255445,542.42343182789
1709.7763390229547,-1579.6939376103592,543.1728572277405
1709.7763390229547,-1569.6880517951736,543.9261621320559
1709.7763390229547,-1559.6821659799882,544.6789867260788
1709.7763390229547,-1549.6762801648028,545.4303117075788
1709.7763390229547,-1539.6703943496175,546.1806359486693
1709.7763390229547,-1529.6645085344321,546.9298284390266
1709.7763390229547,-1519.6586227192465,547.6763329711974
1709.7763390229547,-1509.6527369040614,548.4180821069481
1709.7763390229547,-1499.6468510888758,549.1540501320983
1709.7763390229547,-1489.6409652736904,549.8850067204411
1709.7763390229547,-1479.635079458505,550.6128062514049
1709.7763390229547,-1469.6291936433197,551.3387453283981
1709.7763390229547,-1459.6233078281343,552.0623477368963
1709.7763390229547,-1449.6174220129487,552.7816510281228
1709.7763390229547,-1439.6115361977636,553.4947158096388
1709.7763390229547,-1429.605650382578,554.2009989462731
1709.7763390229547,-1419.5997645673926,554.9015443599924
1709.7763390229547,-1409.5938787522073,555.5980865035234
1709.7763390229547,-1399.5879929370217,556.2919081140468
1709.7763390229547,-1389.5821071218365,556.9832507964112
1709.7763390229547,-1379.576221306651,557.6714869952452
1709.7763390229547,-1369.5703354914656,558.3556433863555
1709.7763390229547,-1359.5644496762802,559.0347955014978
1709.7763390229547,-1349.5585638610949,559.708232738446
1709.7763390229547,-1339.5526780459095,560.3753548045881
1709.7763390229547,-1329.546792230724,561.0349331343938
1709.7763390229547,-1319.5409064155388,561.6835252701328
1709.7763390229547,-1309.5350206003532,562.3140202052957
1709.7763390229547,-1299.5291347851678,562.9164163119368
1709.7763390229547,-1289.5232489699824,563.481904314282
1709.7763390229547,-1279.5173631547968,564.0079630302928
1709.7763390229547,-1269.5114773396117,564.5001484986968
1709.7763390229547,-1259.505591524426,564.9689563727892
1709.7763390229547,-1249.4997057092407,565.4247627445106
1709.7763390229547,-1239.4938198940554,565.8747397812281
1709.7763390229547,-1229.48793407887,566.32263093458
1709.7763390229547,-1219.4820482636846,566.7698474839189
1709.7763390229547,-1209.476162448499,567.2165381438655
1709.7763390229547,-1199.470276633314,567.6623645692089
1709.7763390229547,-1189.4643908181283,568.1070734407535
1709.7763390229547,-1179.458505002943,568.5507639089332
1709.7763390229547,-1169.4526191877576,568.9937420614365
1709.7763390229547,-1159.4467333725722,569.4361341688123
1709.7763390229547,-1149.4408475573869,569.8775971683198
1709.7763390229547,-1139.4349617422013,570.3170523514943
1709.7763390229547,-1129.4290759270161,570.7517796664562
1709.7763390229547,-1119.4231901118305,571.1752955914818
1709.7763390229547,-1109.4173042966452,571.5750960449923
1709.7763390229547,-1099.4114184814598,571.9334858951337
1709.7763390229547,-1089.4055326662742,572.233796964483
1709.7763390229547,-1079.399646851089,572.468948302634
1709.7763390229547,-1069.3937610359035,572.6453856402203
1709.7763390229547,-1059.3878752207181,572.7793577310592
1709.7763390229547,-1049.3819894055327,572.8896662578948
1709.7763390229547,-1039.3761035903474,572.9920721843156
1709.7763390229547,-1029.370217775162,573.0967583227495
1709.7763390229547,-1019.3643319599764,573.2089799287105
1709.7763390229547,-1009.3584461447911,573.3341503639527
1709.7763390229547,-999.3525603296057,573.486035919862
1709.7763390229547,-989.3466745144203,573.6908322085762
1709.7763390229547,-979.340788699235,573.9793375534991
1709.7763390229547,-969.3349028840496,574.3698116621719
1709.7763390229547,-959.3290170688642,574.85586981871
1709.7763390229547,-949.3231312536786,575.4107154737809
1709.7763390229547,-939.3172454384933,576.0028188831097
1709.7763390229547,-929.3113596233079,576.6092173906981
1709.7763390229547,-919.3054738081225,577.2196385406576
1709.7763390229547,-909.2995879929372,577.8348530509871
1709.7763390229547,-899.2937021777518,578.4640469310499
1709.7763390229547,-889.2878163625662,579.1213044173812
1709.7763390229547,-879.2819305473809,579.8194162212649
1709.7763390229547,-869.2760447321955,580.5630055753487
1709.7763390229547,-859.2701589170101,581.3461911284367
1709.7763390229547,-849.2642731018248,582.1567554514199
1709.7763390229547,-839.2583872866394,582.9826457787574
1709.7763390229547,-829.2525014714538,583.8157152641533
1709.7763390229547,-819.2466156562684,584.6518086673839
1709.7763390229547,-809.2407298410831,585.4893794583849
1709.7763390229547,-799.2348440258977,586.3284043710062
1709.7763390229547,-789.2289582107123,587.1698687330162
1709.7763390229547,-779.223072395527,588.0154358213575
1709.7763390229547,-769.2171865803414,588.866924883316
1709.7763390229547,-759.211300765156,589.7254565202161
1709.7763390229547,-749.2054149499706,590.5905824275912
1709.7763390229547,-739.1995291347853,591.4600185150427
1709.7763390229547,-729.1936433195999,592.3302766492003
1709.7763390229547,-719.1877575044145,593.1977915065028
1709.7763390229547,-709.181871689229,594.0598869692236
1709.7763390229547,-699.1759858740436,594.9152187748659
1709.7763390229547,-689.1701000588582,595.7636473343987
1709.7763390229547,-679.1642142436729,596.6056849430535
1709.7763390229547,-669.1583284284875,597.4418383665433
1709.7763390229547,-659.1524426133021,598.2722110389504
1709.7763390229547,-649.1465567981165,599.0965448227586
1709.7763390229547,-639.1406709829312,599.9146037730998
1709.7763390229547,-629.1347851677458,600.7265803497787
1709.7763390229547,-619.1288993525604,601.5331823986407
1709.7763390229547,-609.1230135373751,602.3353933648107
1709.7763390229547,-599.1171277221897,603.1343367330431
1709.7763390229547,-589.1112419070043,603.9317808305161
1709.7763390229547,-579.1053560918187,604.7312590826593
1709.7763390229547,-569.0994702766334,605.5387421749027
1709.7763390229547,-559.093584461448,606.3614735847513
1709.7763390229547,-549.0876986462627,607.2051475142115
1709.7763390229547,-539.0818128310773,608.071794975996
1709.7763390229547,-529.0759270158919,608.9606453692109
1709.7763390229547,-519.0700412007063,609.8717380608158
1709.7763390229547,-509.06415538552096,610.8101931350523
1709.7763390229547,-499.0582695703356,611.7887276969306
1709.7763390229547,-489.05238375515023,612.8258852238689
1709.7763390229547,-479.04649793996487,613.9386021932462
1709.7763390229547,-469.0406121247795,615.1322186272328
1709.7763390229547,-459.0347263095939,616.3942043398167
1709.7763390229547,-449.02884049440854,617.6928104018245
1709.7763390229547,-439.0229546792232,618.9726448488954
1709.7763390229547,-429.0170688640378,620.1413106342989
1709.7763390229547,-419.01118304885244,621.0612041209354
1709.7763390229547,-409.0052972336671,621.5757183100998
1719.8410829899942,-2100.0,553.5967764670658
1719.8410829899942,-2089.9941141848144,553.4366549979638
1719.8410829899942,-2079.9882283696293,553.1417355402402
1719.8410829899942,-2069.9823425544437,552.732191555399
1719.8410829899942,-2059.9764567392585,552.1886102930082
1719.8410829899942,-2049.970570924073,551.4500480897286
1719.8410829899942,-2039.9646851088876,550.4615269156805
1719.8410829899942,-2029.9587992937022,549.2404015194855
1719.8410829899942,-2019.9529134785168,547.897496601113
1719.8410829899942,-2009.9470276633315,546.5858485653249
1719.8410829899942,-1999.941141848146,545.4243873215206
1719.8410829899942,-1989.9352560329605,544.4601317505975
1719.8410829899942,-1979.9293702177752,543.6800755421702
1719.8410829899942,-1969.9234844025898,543.0415538821997
1719.8410829899942,-1959.9175985874044,542.4954146514312
1719.8410829899942,-1949.911712772219,541.9984714322557
1719.8410829899942,-1939.9058269570335,541.5203409840123
1719.8410829899942,-1929.899941141848,541.0459303815176
1719.8410829899942,-1919.8940553266627,540.5721186500007
1719.8410829899942,-1909.8881695114774,540.1003809451666
1719.8410829899942,-1899.882283696292,539.6316621890016
1719.8410829899942,-1889.8763978811066,539.1672939013001
1719.8410829899942,-1879.870512065921,538.713409752235
1719.8410829899942,-1869.8646262507357,538.2847026865929
1719.8410829899942,-1859.8587404355503,537.9057176748287
1719.8410829899942,-1849.852854620365,537.6077864524439
1719.8410829899942,-1839.8469688051796,537.4195758190779
1719.8410829899942,-1829.841082989994,537.3549428884767
1719.8410829899942,-1819.8351971748089,537.4073354578272
1719.8410829899942,-1809.8293113596233,537.5551170448776
1719.8410829899942,-1799.823425544438,537.7720846565354
1719.8410829899942,-1789.8175397292525,538.0353345837473
1719.8410829899942,-1779.8116539140672,538.3285555987171
1719.8410829899942,-1769.8057680988818,538.6425167532352
1719.8410829899942,-1759.7998822836962,538.9733382611598
1719.8410829899942,-1749.7939964685108,539.3188929574368
1719.8410829899942,-1739.7881106533255,539.6760564993339
1719.8410829899942,-1729.78222483814,540.0415868178212
1719.8410829899942,-1719.7763390229547,540.4153171861337
1719.8410829899942,-1709.7704532077694,540.8013995633789
1719.8410829899942,-1699.764567392584,541.2058234649563
1719.8410829899942,-1689.7586815773984,541.6334035452423
1719.8410829899942,-1679.752795762213,542.0878650308621
1719.8410829899942,-1669.7469099470277,542.5738141296833
1719.8410829899942,-1659.7410241318423,543.096461627835
1719.8410829899942,-1649.735138316657,543.6584346278577
1719.8410829899942,-1639.7292525014714,544.2577264904203
1719.8410829899942,-1629.7233666862862,544.8897790395764
1719.8410829899942,-1619.7174808711006,545.5513783550085
1719.8410829899942,-1609.7115950559153,546.2417440476447
1719.8410829899942,-1599.70570924073,546.9596793189255
1719.8410829899942,-1589.6998234255445,547.7003168546951
1719.8410829899942,-1579.6939376103592,548.4552355052895
1719.8410829899942,-1569.6880517951736,549.2157706028711
1719.8410829899942,-1559.6821659799882,549.9763126572482
1719.8410829899942,-1549.6762801648028,550.7350867618867
1719.8410829899942,-1539.6703943496175,551.4924287459437
1719.8410829899942,-1529.6645085344321,552.248347454748
1719.8410829899942,-1519.6586227192465,553.0012985813614
1719.8410829899942,-1509.6527369040614,553.7488607258797
1719.8410829899942,-1499.6468510888758,554.4894113872502
1719.8410829899942,-1489.6409652736904,555.2232264908341
1719.8410829899942,-1479.635079458505,555.9520254232986
1719.8410829899942,-1469.6291936433197,556.677297266685
1719.8410829899942,-1459.6233078281343,557.3988493713321
1719.8410829899942,-1449.6174220129487,558.1148974861458
1719.8410829899942,-1439.6115361977636,558.8235625375495
1719.8410829899942,-1429.605650382578,559.5243262753668
1719.8410829899942,-1419.5997645673926,560.2182250983302
1719.8410829899942,-1409.5938787522073,560.9068663788928
1719.8410829899942,-1399.5879929370217,561.5912697456154
1719.8410829899942,-1389.5821071218365,562.271429676974
1719.8410829899942,-1379.576221306651,562.9467027090859
1719.8410829899942,-1369.5703354914656,563.6163959027242
1719.8410829899942,-1359.5644496762802,564.2799567657041
1719.8410829899942,-1349.5585638610949,564.9368045206079
1719.8410829899942,-1339.5526780459095,565.5861344251596
1719.8410829899942,-1329.546792230724,566.2265905345153
1719.8410829899942,-1319.5409064155388,566.8553670982826
